1658	7696	3076
1659	8496	3076
1660	8880	3076
1661	9040	3076
1662	9104	3076
1663	9264	3076
1664	9648	3076
1665	10448	3076
1666	10832	3076
1667	10992	3076
1668	11120	3076
1669	2112	2460
1670	2240	14652
1671	1920	2460
1672	2176	14652
1673	4400	14652
1674	4496	2460
1675	1760	2460
1676	1952	14652
1677	20064	14652
1678	21056	2460
1679	9200	14652
1680	9296	3076
1681	1728	2460
1682	1888	14652
1683	4880	14652
1684	5136	2460
1685	8496	14652
1686	12016	14388
1687	18880	14388
1688	18912	3076
1689	17760	14388
1690	17824	3076
1691	1440	14652
1692	1824	2460
1693	18944	14388
1694	19168	2460
1695	19232	14388
1696	19296	2460
1697	704	2460
1698	4688	14652
1699	19296	14388
1700	19424	2460
1701	6224	2460
1702	10416	14652
1703	5968	2460
1704	10448	14652
1705	19424	14388
1706	19456	2460
1707	6768	2460
1708	9552	14652
1709	19328	14388
1710	19360	2460
1711	6352	2460
1712	11184	14652
1713	20960	2460
1714	20992	2460
1715	2240	2460
1716	4368	2460
1717	2176	2460
1718	4304	2460
1719	-1376	2460
1720	-1152	2460
1721	1952	2460
1722	2016	2460
1723	2272	2460
1724	6384	14652
1725	6768	14652
1726	19200	2460
1727	19616	2460
1728	-928	14652
1729	-704	2460
1730	-1280	14652
1731	-960	2460
1732	-672	2460
1733	-576	14652
1734	5040	14652
1735	6128	14652
1736	6192	14652
1737	6416	14652
1738	6800	2460
1739	-416	2460
1740	-224	14652
1741	20640	14652
1742	21024	2460
1743	12432	2460
1744	13744	3076
1745	-864	2460
1746	544	2460
1747	10128	3076
1748	11440	2460
